GroupId,Max_Date,Min_Date
340,2006-08-01 00:00:00,2004-01-01 00:00:00
964,2004-07-01 00:00:00,2002-10-01 00:00:00
1187,2004-08-01 00:00:00,2003-04-01 00:00:00
1451,2002-06-01 00:00:00,2001-03-01 00:00:00
1824,2004-08-01 00:00:00,2003-02-01 00:00:00
2493,2004-08-01 00:00:00,2003-02-01 00:00:00
3417,2002-10-01 00:00:00,2000-11-01 00:00:00
3570,2011-08-01 00:00:00,2010-07-01 00:00:00
3586,2004-08-01 00:00:00,2002-12-01 00:00:00
3690,2004-08-01 00:00:00,2003-02-01 00:00:00
4032,2012-08-01 00:00:00,2011-08-01 00:00:00
4044,2004-07-01 00:00:00,2003-02-01 00:00:00
4162,2004-08-01 00:00:00,2003-07-01 00:00:00
5296,2004-08-01 00:00:00,2002-09-01 00:00:00
5302,2006-08-01 00:00:00,2005-06-01 00:00:00
5528,2008-04-01 00:00:00,2007-03-01 00:00:00
5811,2008-06-01 00:00:00,2006-10-01 00:00:00
6003,2005-08-01 00:00:00,2003-10-01 00:00:00
6347,2005-01-01 00:00:00,2004-01-01 00:00:00
6432,2003-08-01 00:00:00,2002-06-01 00:00:00
6657,2008-09-01 00:00:00,2007-09-01 00:00:00
6933,2003-07-01 00:00:00,2001-11-01 00:00:00
7976,2008-07-01 00:00:00,2006-10-01 00:00:00
9429,2004-07-01 00:00:00,2003-01-01 00:00:00
9804,2004-06-01 00:00:00,2003-02-01 00:00:00
10224,2005-08-01 00:00:00,2004-05-01 00:00:00
10354,2004-04-01 00:00:00,2003-02-01 00:00:00
11370,2004-08-01 00:00:00,2003-04-01 00:00:00
